PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 4-ARTEAGA,PRESIDENTE MUNICIPAL,COA,PRI-PRD,PRI-PRD,RAMIRO DURAN GARCIA,04/04/2021,02/06/2021,05/04/2021 03:52:47 p.m.,ACTIVO,,160673.15,,26356.31,4104.61,10872.42,,6777.88,3264.63,,39907.25,91283.1
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 15-JUAREZ,PRESIDENTE MUNICIPAL,COA,PRI-PRD,PRI-PRD,ANA LILIANA QUIÑONES NAJERA,04/04/2021,02/06/2021,05/04/2021 03:56:53 p.m.,ACTIVO,,130320,,28200.09,977.05,15000.49,,,6265.9,,28280.18,78723.71
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,,GOBERNADOR ESTATAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,GRACIELA ORTIZ GONZALEZ,04/04/2021,02/06/2021,05/04/2021 03:59:34 p.m.,ACTIVO,,64616266.46,,749323.84,450000,654292,,347394,1661000,,38923.2,3900933.04
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 29-SACRAMENTO,PRESIDENTE MUNICIPAL,COA,PRI-PRD,PRI-PRD,ANDREA WENDOLIN OVALLE REYNA,04/04/2021,02/06/2021,05/04/2021 04:08:22 p.m.,ACTIVO,,130320,,19100.19,977.05,26081.75,,,4459.9,,37161.51,87780.4
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,,GOBERNADOR ESTATAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE ALFREDO LOZOYA SANTILLAN,04/04/2021,02/06/2021,05/04/2021 03:46:57 p.m.,ACTIVO,,64616266.46,,185212.68,,560099.44,,317840,,,701220,1764372.12
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,,GOBERNADOR ESTATAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA EUGENIA BAEZA GARCIA,04/04/2021,02/06/2021,05/04/2021 04:03:31 p.m.,ACTIVO,,64616266.46,,,4597.26,,,,31897.18,,,36494.44
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 9-MILPA ALTA,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,CUAUHTEMOC MARTINEZ LAGUNA,04/04/2021,02/06/2021,29/04/2021 03:09:13 p.m.,ACTIVO,,697009.35,,,,7408.32,,,,,20867.28,28275.6
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 6-IZTACALCO,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,CLOTILDE MORENO SANCHEZ,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,2264157.28,,,,24065.21,,,,,67785.43,91850.64
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 8-LA MAGDALENA CONTRERAS,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,LEON DIONISIO MOTTE CHAVEZ,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,1279968.9,,,,13604.48,,,,,38320.25,51924.73
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 11-TLAHUAC,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,SAUL CRUZ RODRIGUEZ,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,1920091.58,,,,20408.2,,,,,57484.6,77892.8
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 13-XOCHIMILCO,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,ALEJANDRA ADRIANA MIRANDA VEGA,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,2207955.47,,,,23467.85,,,,,66102.84,89570.69
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 4-CUAJIMALPA DE MORELOS,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,ADRIANA DUARTE YEPEZ,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,1121812.15,,,,11923.49,,,,,33585.28,45508.77
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 17-VENUSTIANO CARRANZA,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIANA MATEOS ORTEGA,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,2549438.84,,,,27097.4,,,,,76326.31,103423.71
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 3-COYOACAN,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,MIROSLAVA MAGAÑA DIAZ,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,3573706.75,,,,37984.14,,,,,106991.41,144975.55
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 2-AZCAPOTZALCO,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,LUISA YANIRA ALPIZAR CASTELLANOS,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,2405858.75,,,,25571.32,,,,,72027.74,97599.06
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 5-GUSTAVO A. MADERO,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,FERNANDO GOMEZ RODRIGUEZ,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,6625587.96,,,,70421.91,,,,,198360.28,268782.19
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 10-ALVARO OBREGON,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,LESLIE STAINES FORMOSO,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,3839203.01,,17368.65,,40806.03,,,,,114939.99,173114.67
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 12-TLALPAN,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,ADOLFO LLUBERE SEVILLA,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,3511881.61,,78168.8,,82590.01,,,,,111365.48,272124.29
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 7-IZTAPALAPA,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,MIGUEL ANGEL ALVAREZ MELO,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,9419468.57,,,,100117.48,,,,,282005,382122.48
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 14-BENITO JUAREZ,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,ARACELI ALVAREZ MARTIN,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,2362725.66,,,,25112.87,,,,,70736.41,95849.28
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 15-CUAUHTEMOC,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,EDGARDO IRAM CERDA MARTINEZ,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,3069800.44,,,,32628.22,,,,,91905.22,124533.44
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 11-GENERAL CEPEDA,PRESIDENTE MUNICIPAL,COA,PRI-PRD,PRI-PRD,MAYRA VERONICA RAMOS RODRIGUEZ,04/04/2021,02/06/2021,05/04/2021 04:11:38 p.m.,ACTIVO,,130320,,20100.09,977.05,10849.78,,,4207.9,,29022.98,65157.8
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 32-SAN JUAN DE SABINAS,PRESIDENTE MUNICIPAL,COA,PRI-PRD,PRI-PRD,ANA MARIA BOONE GODOY,04/04/2021,02/06/2021,05/04/2021 04:13:19 p.m.,ACTIVO,,289241.15,,36401.62,28268.53,46483.18,,,12950.94,,71044.91,195149.18
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 33-SAN PEDRO,PRESIDENTE MUNICIPAL,COA,PRI-PRD,PRI-PRD,DAVID RUIZ MEJIA,04/04/2021,02/06/2021,05/04/2021 04:16:40 p.m.,ACTIVO,,632092.02,,50364.58,7639.01,88452.76,,,13669.72,,162058.53,322184.6
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 22-NAVA,PRESIDENTE MUNICIPAL,COA,PRI-PRD,PRI-PRD,MARIA DEL PILAR VALENZUELA GALLARDO,04/04/2021,02/06/2021,05/04/2021 04:19:27 p.m.,ACTIVO,,198108.95,,29912.33,1485.29,23355.66,,,7090.4,,45488.16,107331.84
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 1-ABASOLO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MIRASOL TREVIÑO PUENTE,04/04/2021,02/06/2021,05/04/2021 04:24:01 p.m.,ACTIVO,,130320,,15305.64,38.91,12250.55,,,9.61,,10370.44,37975.15
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 3-ALLENDE,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JUAN BALDEMAR PORTILLO RIOS,04/04/2021,02/06/2021,05/04/2021 04:27:33 p.m.,ACTIVO,,157665.46,,54447.13,47.06,18095.5,,,11.64,,25447.2,98048.53
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 4-ARTEAGA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ANA MARCELA VALDES CARBONELL,04/04/2021,02/06/2021,05/04/2021 04:38:19 p.m.,ACTIVO,,160673.15,,29697.29,47.97,6967.5,,,11.85,,39647.2,76371.81
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 6-CASTAÑOS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,LUIS HORACIO DE HOYOS MARTINEZ,04/04/2021,02/06/2021,05/04/2021 04:42:57 p.m.,ACTIVO,,183573.22,,13420.33,54.8,16537.77,,,13.54,,36357.6,66384.04
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 7-CUATROCIENEGAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,YOLANDA CANTU MONCADA,04/04/2021,02/06/2021,05/04/2021 04:46:59 p.m.,ACTIVO,,130320,,6912,38.91,6942.6,,,9.61,,31715.8,45618.92
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 8-ESCOBEDO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ANAHI ESTRADA HERRERA,04/04/2021,02/06/2021,05/04/2021 04:50:07 p.m.,ACTIVO,,130320,,36971.36,38.91,1357.55,,,9.61,,6622.84,45000.27
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 10-FRONTERA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,HECTOR JAVIER LIÑAN GARCIA,04/04/2021,02/06/2021,05/04/2021 04:52:33 p.m.,ACTIVO,,522393.61,,33288.86,156,100502.4,,,38.56,,83822.8,217808.62
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 9-FRANCISCO I. MADERO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ROSA MARIBEL MARTINEZ CORONADO,04/04/2021,02/06/2021,05/04/2021 04:56:17 p.m.,ACTIVO,,369772.75,,38364,110.41,16407.04,,,27.3,,32340.8,87249.55
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 11-GENERAL CEPEDA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,PABLO SALAS AGUIRRE,04/04/2021,02/06/2021,05/04/2021 04:58:28 p.m.,ACTIVO,,130320,,10380,38.91,23954,,,9.61,,48844,83226.52
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 12-GUERRERO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA DEL CARMEN ANZURES BURCIAGA,04/04/2021,02/06/2021,05/04/2021 05:00:22 p.m.,ACTIVO,,130320,,17350.61,38.91,1357.55,,,9.61,,1622.84,20379.52
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 14-JIMENEZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JORGE EDUARDO GARCIA HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 05:03:47 p.m.,ACTIVO,,130320,,5363.25,38.91,3239.53,,,9.61,,3253.8,11905.1
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 17-MATAMOROS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ROSA MARIA GOMEZ VAZQUEZ,04/04/2021,02/06/2021,05/04/2021 05:09:05 p.m.,ACTIVO,,709451.25,,35651.92,211.86,21565.56,,,52.38,,165384,222865.72
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 18-MONCLOVA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIO ALBERTO DAVILA DELGADO,04/04/2021,02/06/2021,05/04/2021 05:13:33 p.m.,ACTIVO,,1495542.29,,4000,446.63,21551.72,,41760,110.42,,342147.27,410016.04
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,,GOBERNADOR ESTATAL,COA,JUNTOS HAREMOS HISTORIA EN CHIHUAHUA,PT-NUEVA ALIANZA CHIHUAHUA-MORENA,JUAN CARLOS LOERA DE LA ROSA,04/04/2021,02/06/2021,05/04/2021 05:14:49 p.m.,ACTIVO,,64616266.46,,1054931.93,,,,6985835.64,1000000.01,,,9040767.58
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 13-HIDALGO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA ELENA NIÑO CASTILLO,04/04/2021,02/06/2021,05/04/2021 05:16:25 p.m.,ACTIVO,,130320,,7613.25,38.91,1792.55,,,9.61,,2872.84,12327.16
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 19-MORELOS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ARTURO ONOFRE HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 05:21:32 p.m.,ACTIVO,,130320,,6793.36,38.91,5234.1,,,9.61,,3253.8,15329.78
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 20-MUZQUIZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MA FRANCISCA DE LA GARZA ORTIZ,04/04/2021,02/06/2021,05/04/2021 05:23:58 p.m.,ACTIVO,,466434.94,,27179.3,139.28,14377.04,,,34.43,,143362.8,185092.85
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 21-NADADORES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE MARIA ROBLES GUERRERO,04/04/2021,02/06/2021,05/04/2021 05:26:42 p.m.,ACTIVO,,130320,,8613.25,38.91,31584.25,,,9.61,,32865.2,73111.22
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 5-LA PAZ,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ABRAHAM VALENCIA OJEDA,04/04/2021,02/06/2021,05/04/2021 05:28:35 p.m.,ACTIVO,,1082088,,,39.95,,,,328.79,,,368.74
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 15-JUAREZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JUAN CARLOS CALDERON OROSCO,04/04/2021,02/06/2021,05/04/2021 05:29:06 p.m.,ACTIVO,,130320,,38420,38.91,1357.55,,,9.61,,2622.84,42448.91
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 22-NAVA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,FERNANDEZ RIOJAS CARLOS RICARDO,04/04/2021,02/06/2021,05/04/2021 05:32:12 p.m.,ACTIVO,,198108.95,,28306.27,59.15,17697.77,,,14.62,,10625.6,56703.41
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 23-OCAMPO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,VASTHI VALDEZ HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 05:39:21 p.m.,ACTIVO,,130320,,10350.75,38.91,3614.1,,,9.61,,21253.8,35267.17
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 24-PARRAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ADOLFO PERALES HUERTA,04/04/2021,02/06/2021,05/04/2021 05:41:33 p.m.,ACTIVO,,291850.13,,6576.09,87.13,66222.54,,,21.54,,61169.6,134076.9
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 25-PIEDRAS NEGRAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA ESTHER HERNANDEZ VENTURA,04/04/2021,02/06/2021,05/04/2021 05:43:33 p.m.,ACTIVO,,1134177.21,,41840.45,338.7,106825.56,,23706,83.74,,134289.66,307084.11
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 27-RAMOS ARIZPE,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ELENA CONCEPCION COSS COSSIO,04/04/2021,02/06/2021,05/04/2021 05:46:13 p.m.,ACTIVO,,612381.67,,122161.91,182.88,74697.04,,28536,45.21,,22016.8,247639.84
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 26-PROGRESO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,PATRICIA ELIZABETH DE LEON GARCIA,04/04/2021,02/06/2021,05/04/2021 05:50:14 p.m.,ACTIVO,,130320,,24577.25,38.91,2534.25,,,9.61,,2169.2,29329.22
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 28-SABINAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,DAVID YUTANI KURI,04/04/2021,02/06/2021,05/04/2021 05:52:30 p.m.,ACTIVO,,429969.93,,31213.84,128.4,23865.84,,20880,31.74,,136528.8,212648.62
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 4-LA PAZ,DIPUTADO LOCAL MR,CC,PARTIDO ACCIÓN NACIONAL,PAN,ANA LUISA GULUARTE CASTRO,04/04/2021,02/06/2021,05/04/2021 05:58:57 p.m.,ACTIVO,,1274854.4,,76203.76,57.96,11227.55,,,14.32,,4822.19,92325.78
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 8-CABO SAN LUCAS,DIPUTADO LOCAL MR,CC,PARTIDO ACCIÓN NACIONAL,PAN,ESMERALDA LOPEZ HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 06:00:58 p.m.,ACTIVO,,1204448,,,54.76,10589.09,,,13.53,,39357.1,50014.48
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 32-SAN JUAN DE SABINAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JORGE ALBERTO GUAJARDO GARZA,04/04/2021,02/06/2021,05/04/2021 06:02:18 p.m.,ACTIVO,,289241.15,,2800,86.36,15040,,,21.35,,138288.34,156236.05
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 4-LA PAZ,DIPUTADO LOCAL MR,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ANA LUISA GULUARTE CASTRO,04/04/2021,02/06/2021,05/04/2021 06:03:11 p.m.,ACTIVO,,1274854.4,,19900,,8000,,38976,,,,66876
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 33-SAN PEDRO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,PATRICIA ORALIA GRADO FALCON,04/04/2021,02/06/2021,05/04/2021 06:07:14 p.m.,ACTIVO,,632092.02,,38211.68,188.77,141629.04,,,46.66,,30076.8,210152.95
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 30-SALTILLO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA TERESA DE JESUS ROMO CASTILLON,04/04/2021,02/06/2021,05/04/2021 06:10:02 p.m.,ACTIVO,,5179609.5,,45042.8,1546.89,419587.52,,234929.69,382.45,,414116.27,1115605.62
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 4-LA PAZ,DIPUTADO LOCAL MR,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ANA LUISA GULUARTE CASTRO,04/04/2021,02/06/2021,05/04/2021 06:10:56 p.m.,ACTIVO,,1274854.4,,25000,,,,,,,,25000
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 34-SIERRA MOJADA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,FLORENCIO ROMERO DE LA ROSA,04/04/2021,02/06/2021,05/04/2021 06:13:26 p.m.,ACTIVO,,130320,,3863.25,38.91,,,,9.61,,8792.8,12704.57
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 35-TORREON,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARCELO DE JESUS TORRES COFIÑO,04/04/2021,02/06/2021,05/04/2021 06:15:38 p.m.,ACTIVO,,4410957.86,,90342.08,1317.34,141005.19,,553749.31,325.7,,685519.04,1472258.66
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 4-LA PAZ,DIPUTADO LOCAL MR,CC,PARTIDO DE RENOVACIÓN SUDCALIFORNIANA,PARTIDO DE RENOVACION SUDCALIFORNIANA,ANA LUISA GULUARTE CASTRO,04/04/2021,02/06/2021,05/04/2021 06:16:11 p.m.,ACTIVO,,1274854.4,,,,,,,,,15000,15000
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 36-VIESCA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,PATRICIA SOLIS ORTIZ,04/04/2021,02/06/2021,05/04/2021 06:18:29 p.m.,ACTIVO,,130320,,4613.25,38.91,5967.5,,,9.61,,48547.2,59176.47
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 37-VILLA UNION,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MAYRA NALLELY CASTILLON TORRES,04/04/2021,02/06/2021,05/04/2021 06:20:58 p.m.,ACTIVO,,130320,,3863.25,38.91,2534.25,,,9.61,,2169.2,8615.22
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 38-ZARAGOZA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JUAN ANTONIO GOMEZ GALINDO,04/04/2021,02/06/2021,05/04/2021 06:23:01 p.m.,ACTIVO,,130320,,17911.17,38.91,5006.1,,,9.61,,16375.79,39341.58
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 31-SAN BUENAVENTURA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ROCIO CONCEPCION RODRIGUEZ CARREON,04/04/2021,02/06/2021,05/04/2021 06:25:29 p.m.,ACTIVO,,157691.47,,20597.54,47.07,11367.5,,,11.64,,9767.2,41790.95
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 1-ABASOLO,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,RAMIRO REYES RODRIGUEZ,04/04/2021,02/06/2021,05/04/2021 06:28:30 p.m.,ACTIVO,,130320,,,,,,,,,1513.08,1513.08
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 4-LA PAZ,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JESUS FERNANDO XX COTA,04/04/2021,02/06/2021,05/04/2021 06:30:34 p.m.,ACTIVO,,1274854.4,,,,750.64,,,,,1752.7,2503.34
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 3-ALLENDE,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,LUIS FERNANDO ESQUIVEL FERNANDEZ,04/04/2021,02/06/2021,05/04/2021 06:33:42 p.m.,ACTIVO,,157665.46,,,,,,,,,1830.57,1830.57
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA SUR,Distrito 4-LA PAZ,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SILVIA IRASEMA QUINTERO MURILLO,04/04/2021,02/06/2021,05/04/2021 06:35:43 p.m.,ACTIVO,,1274854.4,,,36.17,86.77,,,,,,122.94
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 2-ACUÑA,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,EMILIO ALEJANDRO DE HOYOS MONTEMAYOR,04/04/2021,02/06/2021,05/04/2021 06:36:25 p.m.,ACTIVO,,1009691.71,,10384.96,,,,,,,11723.02,22107.98
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 4-ARTEAGA,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,HILDA MINERVA VASQUEZ ALDAPE,04/04/2021,02/06/2021,05/04/2021 06:39:06 p.m.,ACTIVO,,160673.15,,26939.88,,,,,,,1865.49,28805.37
PRELO-CAM-20/21,LOCAL,COAHUILA,Municipio 6-CASTAÑOS,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,JUAN ANTONIO GARZA GARCIA,04/04/2021,02/06/2021,05/04/2021 06:40:58 p.m.,ACTIVO,,183573.22,,,,,,,,,2131.37,2131.37
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 16-MIGUEL HIDALGO,ALCALDE,C,FUERZA POR MÉXICO,FS X MÉXICO,JOSE MANUEL NAVA CASTRO,04/04/2021,02/06/2021,05/04/2021 06:17:09 p.m.,ACTIVO,,2044847.68,,,,21734.21,,,,,61219.6,82953.81
PRELO-CAM-20/21,LOCAL,CIUDAD DE MEXICO,Municipio 13-XOCHIMILCO,ALCALDE,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SERGIO FLORES RIOS,04/04/2021,02/06/2021,05/04/2021 06:34:28 p.m.,ACTIVO,,2207955.47,,8581.45,,91448.54,,,73.66,,,100103.65
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 2-ALAQUINES,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,IRMA XX ALVAREZ,04/04/2021,02/06/2021,05/04/2021 06:34:23 p.m.,ACTIVO,,623954.9,,15000,,,,,,,,15000
