PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,DIFERENCIA POR PRORRATEO,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 4-NICOLAS ROMERO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ALMA ELIZABETH VILCHIS SANDOVAL,04/04/2021,02/06/2021,28/04/2021 12:16:06 p.m.,ACTIVO,,1648189,,,4207.52,2653.05,,,14406.9,33087.24,,,54354.71
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 5-SALINA CRUZ,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,CAROL ANTONIO ALTAMIRANO,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,418230.05,7482.89,101411.86,463.79,63199.7,40015.44,,57506.39,688310.12
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 20-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ALMA DELIA SANCHEZ SANCHEZ,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,266952.88,19314.31,351487.91,3262.89,,21280.07,,340543.86,1002841.92
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 4-SALTILLO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,DIEGO EDUARDO DEL BOSQUE VILLARREAL,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,407145.9,7482.89,155552.18,463.79,97980.44,13557.24,,16449.22,698631.66
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 27-METEPEC,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,DIANA PANIAGUA COLIN,04/04/2021,02/06/2021,06/04/2021 05:39:49 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 8-TULTITLAN DE MARIANO ESCOBEDO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MICHAEL STEPHANIA OLIVA SANDOVAL,04/04/2021,02/06/2021,06/04/2021 05:39:44 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 18-IZTAPALAPA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARCELINO CASTAÑEDA NAVARRETE,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,200378.72,19314.31,515074.53,3262.89,115907.2,62505.26,,245820.4,1162263.31
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 9-SAN FELIPE DEL PROGRESO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,NOHEMI GUADALUPE AVILA LOPEZ,04/04/2021,02/06/2021,06/04/2021 05:34:32 a.m.,ACTIVO,,1648189,,,57534.49,1057.17,9003.65,,,8936.59,,5270.02,81801.92
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 3-MERIDA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,VIOLETA GUADALUPE BASORA FOSTIL,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,4207.52,2653.05,,,,33087.24,,,39947.81
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JUAN JOSE AGUILAR MORALES,04/04/2021,02/06/2021,28/04/2021 12:15:55 p.m.,ACTIVO,,1648189,,,3430.95,2653.05,11870.65,,,33087.24,,16916.66,67958.55
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 30-CHIMALHUACAN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,CESAR AGUSTIN HERNANDEZ PEREZ,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,415012.74,7482.89,194620.28,4588.79,,33961.17,,7555.22,663221.09
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 7-TAMAZUNCHALE,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARCELINO RIVERA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,269996.54,19314.31,164059.97,3262.89,,417228.13,,243113.58,1116975.42
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 10-CHOLULA DE RIVADAVIA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,NAYELI SALVATORI BOJALIL,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,432355.88,7482.89,183996.49,463.79,41499.99,46413.6,,18670.3,730882.94
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 10-MORELIA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CARLOS GUILLERMO CASTELLANOS GARCIA ROJAS,04/04/2021,02/06/2021,06/04/2021 05:34:32 a.m.,ACTIVO,,1648189,,365.4,65846.57,1057.17,8697.4,,21726.41,8936.59,,5270.02,111899.56
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 4-JIQUILPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ANDRES DOMINGO VIERA LOPEZ,04/04/2021,02/06/2021,17/05/2021 09:54:28 p.m.,ACTIVO,,1648189,,,4207.52,2653.05,,,,33087.24,,,39947.81
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 6-TUXTLA GUTIERREZ,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,CARLOS MOLANO ROBLES,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,,244252.7,19314.31,170259.38,3262.89,86930.22,110557.67,,400510.3,1035087.47
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELIU PALMA GUTIERREZ,04/04/2021,02/06/2021,06/04/2021 05:34:32 a.m.,ACTIVO,,1648189,,365.4,59471.57,1057.17,8697.4,,,8936.59,,5270.02,83798.15
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 3-CUAUTLA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,OTHON SANCHEZ VELA,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,30731.27,2653.05,16746.19,,7109.68,41072.36,,25314.62,123627.17
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 1-SANTA CATARINA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DAVID GUSTAVO TOACHE MALDONADO,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,4207.52,6146.99,,,14406.9,33087.24,,,57848.65
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 3-ZACATECAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,CARLOS AURELIO PEÑA BADILLO,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,98.6,323593.31,34314.32,143721.16,3262.89,100688,41587.18,,341864.78,989130.24
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARISOL MEJIA DIAZ,04/04/2021,02/06/2021,06/04/2021 05:43:29 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 3-MONCLOVA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DIANA LAURA SILVA TRUJILLO,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,4207.52,2653.05,2700,,,33087.24,,1900,44547.81
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 21-AMECAMECA DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELIZABETH CARMIN FRANCO HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:35:01 a.m.,ACTIVO,,1648189,,,57534.49,1057.17,9092.15,,,8936.59,,5270.02,81890.42
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 6-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,GABRIELA ESCOBAR DEL RAZO,04/04/2021,02/06/2021,06/04/2021 05:34:47 a.m.,ACTIVO,,1648189,,365.4,12133.61,1057.17,13558.06,,,8936.59,,50626.02,86676.85
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 18-AUTLAN DE NAVARRO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JOSE GUADALUPE FLETES ARAIZA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,204.65,263400.05,19314.31,200216.75,3262.89,29887.06,36658.51,,346571.46,899515.68
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 1-HUEJUTLA DE REYES,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,FORTUNATO RIVERA CASTILLO,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,432033.88,7482.89,204662.72,463.79,,,,89207.9,733851.18
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 2-TLAXCALA DE XICOHTENCATL,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SAID CORONA TORRES,04/04/2021,02/06/2021,06/04/2021 05:35:01 a.m.,ACTIVO,,1648189,,365.4,61138.24,1057.17,13271.12,,,8936.59,,5270.02,90038.54
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 6-CHILAPA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,FABIOLA RAFAEL DIRCIO,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,266788.84,19314.31,180548.53,3262.89,,21280.07,,511213.91,1002408.55
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 20-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,GLADYS JACQUELINE BOTELLO CAMACHO,04/04/2021,02/06/2021,06/04/2021 05:39:55 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 11-GUADALAJARA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,CLAUDIA DELGADILLO GONZALEZ,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,520940.21,7482.89,134746.99,463.79,,95615.39,,55725.62,814974.89
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 3-TUXPAN DE RODRIGUEZ CANO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MARIA BERTHA ESPINOZA SEGURA,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,410572.7,7482.89,58370.57,463.79,,,,10861.22,487751.17
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,DOLORES DEL CARMEN GUTIERREZ ZURITA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,344489.28,19314.31,233952.19,3262.89,237163.21,21280.07,,397685.3,1257147.25
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 6-TUXTLA GUTIERREZ,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,JORGE LUIS LLAVEN ABARCA,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,478463.87,7482.89,99480.2,463.79,141548.56,66942.69,,122536.4,916918.4
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 6-CIUDAD HIDALGO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,BERENICE JUAREZ NAVARRETE,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,,146549.55,19314.31,480738.68,3262.89,,55628.13,,389528,1095021.56
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 4-GUASAVE,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,FRANCISCO JAVIER BELTRAN CASTRO,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,9336.82,2653.05,57716.08,,,33087.24,,2670.6,105463.79
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 14-TLALPAN,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIA DEL ROCIO BANQUELLS NUÑEZ,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,,154850.88,19314.31,396564.89,3262.89,162678.4,22485.26,,446848.59,1206005.22
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 1-FRESNILLO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,BENNELLY JOCABETH HERNANDEZ RUEDAS,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,,455076.13,7482.89,60606.75,2783.79,23200,174050.99,,18059.22,741259.77
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 11-PATZCUARO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ANA LAURA PURECO PUNZO,04/04/2021,02/06/2021,17/05/2021 09:52:30 p.m.,ACTIVO,,1648189,,,4207.52,2653.05,,,,33087.24,,,39947.81
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 2-CUAUTILULCO BARRIO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JOSEFINA GARCIA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,1097.68,309537.89,19314.31,71899.6,11783.81,,30274.17,,396739.12,840646.58
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 11-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,RENE LUNA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:35:01 a.m.,ACTIVO,,1648189,,730.8,62133.61,1057.17,25164.06,,,8936.59,,5270.02,103292.25
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 18-HUIXQUILUCAN DE DEGOLLADO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ANA PAOLA GUERRA FLORES,04/04/2021,02/06/2021,06/04/2021 05:43:29 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELVIRA GARCIA SOSA,04/04/2021,02/06/2021,06/04/2021 05:34:47 a.m.,ACTIVO,,1648189,,365.4,65638.24,1057.17,13271.12,,,8936.59,,5270.02,94538.54
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 5-CULIACAN DE ROSALES,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,NANCY YADIRA SANTIAGO MARCOS,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,432565.87,7482.89,129272.36,2656.19,105408.36,66305.14,,67493.61,811184.42
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 1-FRESNILLO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,NORMA ANGELICA CASTORENA BERRELLEZA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,365.52,312355.19,22314.31,177927.35,3262.89,87341.18,35024.12,,379066.71,1017657.27
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 5-POZA RICA DE HIDALGO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,RAQUEL BONILLA HERRERA,04/04/2021,02/06/2021,17/05/2021 09:28:26 p.m.,ACTIVO,,1648189,,,438524.43,7482.89,105177.25,463.79,,,,19848.95,571497.31
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 13-TLAQUEPAQUE,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,KATIA ALEJANDRA CASTILLO LOZANO,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,442207.07,7482.89,37786.07,463.79,7714,25998.06,,249551.22,771203.1
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JOANA MARIANA ALVARADO ANAYA,04/04/2021,02/06/2021,06/04/2021 05:39:49 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,CHIHUAHUA,Distrito 5-DELICIAS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,(CANCELADO)    ,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,6527.52,2653.05,,,,33087.24,,,42267.81
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 2-SOLEDAD DE GRACIANO SANCHEZ,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIANELA VILLANUEVA PONCE,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,,258440.88,19314.31,359618.06,3262.89,158468.01,21280.07,,328289.39,1148673.61
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 12-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIO GERARDO RIESTRA PIÑA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,165345.42,19314.31,261367.96,3262.89,122713.6,339228.13,,295120.34,1206352.65
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 5-TLALPAN,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,KARLA AYALA VILLALOBOS,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,39.44,444147.21,19314.31,17817.49,3262.89,115907.2,42676.6,,383823.12,1026988.26
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 2-JIUTEPEC,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ALEJANDRA PANI BARRAGAN,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,446905.82,7482.89,236967.11,463.79,,20916.87,,26359.66,739096.14
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 24-NAUCALPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,OSCAR EDUARDO HERNANDEZ MANDUJANO,04/04/2021,02/06/2021,06/04/2021 05:35:01 a.m.,ACTIVO,,1648189,,,57534.49,1057.17,9003.65,,,8936.59,,5270.02,81801.92
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,CLAUDIA LUCIA NAVA SERRANO,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,23540.85,2653.05,,,,58455.24,,,84649.14
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 25-CHIMALHUACAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARISOL MUÑIZ ZARATE,04/04/2021,02/06/2021,06/04/2021 05:39:55 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 29-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,KARLA MAXLINDER MONTESINOS SANTANA,04/04/2021,02/06/2021,06/04/2021 05:43:29 a.m.,ACTIVO,,1648189,,,12233.58,,40633.83,,,,,185012.94,237880.35
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 30-CHIMALHUACAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,YAZMIN NATALY GONZALEZ CANTO,04/04/2021,02/06/2021,26/04/2021 03:59:43 p.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 8-TAMPICO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,EDUARDO HERNANDEZ CHAVARRIA,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,429704.99,7482.89,116694.9,463.79,258907.84,29008.5,,48924.28,891187.19
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 22-NAUCALPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,METZI SAC NICTE CAMARENA CHAVEZ,04/04/2021,02/06/2021,06/04/2021 05:39:55 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 11-GUADALAJARA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JORGE ARANA ARANA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,1242.36,304184.98,19314.31,225956.29,3262.89,89876.8,44441.65,,283875.2,972154.48
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ALHELI MARISOL RIVAS ROJAS,04/04/2021,02/06/2021,16/04/2021 08:20:03 p.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,IENEVITH SARAHI GARAY CEDEÑO,04/04/2021,02/06/2021,06/04/2021 05:39:49 a.m.,ACTIVO,,1648189,,,627.02,,40633.83,,,,,185012.94,226273.79
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 1-MAZATLAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ILIANA MARGARITA NOLAZCO MEZA,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,9336.82,2653.05,1686.08,,,33087.24,,12370.6,59133.79
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 2-LOS MOCHIS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MIGUEL ANGEL ORDUÑO TORRES,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,9336.82,2653.05,1361.08,,,33087.24,,370.6,46808.79
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 9-TUXTLA GUTIERREZ,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ADRIANA BUSTAMANTE CASTELLANOS,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,463533.72,7482.89,136882.33,463.79,150360.08,66942.69,,6111.3,831776.8
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 13-VALLE DE SANTIAGO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,EMMANUEL REYES CARMONA,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,410146.44,7482.89,159745.26,568.19,,34810.2,,66545.34,679298.32
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 2-IXMIQUILPAN,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,GIOVANI GONZALEZ SEVERO,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,,119175.61,19314.31,216158.5,3262.89,110727.6,59228.13,,508111.98,1035979.02
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 8-SALAMANCA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JUSTINO EUGENIO ARRIAGA ROJAS,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,148616.22,19314.31,44155.87,3262.89,,349228.13,,300658.06,865235.48
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 4-MERIDA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,TELMY CETINA CASTRO,04/04/2021,02/06/2021,21/05/2021 10:31:08 p.m.,ACTIVO,,1648189,,,4207.52,2653.05,,,,33087.24,,,39947.81
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 23-COYOACAN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,PABLO GOMEZ ALVAREZ,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,,410070.95,7482.89,211160.7,208103.99,83900,22222.53,,106974.87,1049915.93
