PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 5-SAN CRISTOBAL DE LAS CASAS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIO DE JESUS GOMEZ DOMINGUEZ,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 5-TEOTIHUACAN DE ARISTA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,FRANCISCO FAVELA PEÑUÑURI,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,10832.07,,9500,,,,20406.6,40738.67
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 14-MINATITLAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ALVARO CUEVAS PEREZ,04/04/2021,02/06/2021,06/04/2021 05:34:11 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,AGUASCALIENTES,Distrito 1-JESUS MARIA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,NOEL MATA ATILANO,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,10500,,275721.5,,136000,110000,102778.5,635000
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 9-TLAHUAC,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,GRECIA SAMANTHA HERNANDEZ MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,,,24360,,,,67010.46,91370.46
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 2-SOLEDAD DE GRACIANO SANCHEZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE DAVID RANGEL TORRES,04/04/2021,02/06/2021,06/04/2021 05:34:25 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 1-TEQUILA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARCELA OROZCO GOMEZ,04/04/2021,02/06/2021,06/04/2021 05:34:11 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 3-OCOSINGO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA VIRGINIA MENDEZ GOMEZ,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 10-MIGUEL HIDALGO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARGARITA ESTER ZAVALA GOMEZ DEL CAMPO,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,40252,,93960,,,,217964.87,352176.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 10-MONTERREY,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA DEL PILAR TALAVERA SALDAÑA,04/04/2021,02/06/2021,06/04/2021 05:41:26 a.m.,ACTIVO,,1648189,,38748.15,4044.99,9048,,14406.9,15418.11,12064,93730.15
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 1-MATEHUALA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SAMANTHA FIORDALISSO MUNGUIA RUIZ,04/04/2021,02/06/2021,06/04/2021 05:34:25 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 5-PUERTO VALLARTA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,CARLOS GERARD GUZMAN,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,2710.92,,,,,,4291.99,7002.91
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 1-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA DE LOS ANGELES LUCERO DELGADILLO,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,10131.99,551.05,26303.39,,14406.9,5558.11,,56951.44
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,OLGA JULIANA ELIZONDO GUERRA,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,19044.49,,,,,,,19044.49
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ERIKA NATALIA JUAREZ MIRANDA,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,45477.2,,99440.01,,,,4291.99,149209.2
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 5-TIJUANA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JULIO CESAR DIAZ CARRERA,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,4044.99,,,,5558.11,,9603.1
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 3-TEZIUTLAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE LUIS RECHY TIRADO,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,14370.48,551.05,,,,5558.11,,20479.64
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 1-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MAURICIO GARCIA JARQUIN,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,6785,,44098.11,,,,76538.41,127421.52
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 9-TLAHUAC,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARGARITA ANTONIO CARDIEL,04/04/2021,02/06/2021,06/04/2021 05:41:26 a.m.,ACTIVO,,1648189,,10131.99,551.05,13803.39,,14406.9,5558.11,,44451.44
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 12-BENITO JUAREZ,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ISMAEL GUERRA PADILLA,04/04/2021,02/06/2021,06/04/2021 05:41:26 a.m.,ACTIVO,,1648189,,,4044.99,,,14406.9,5558.11,,24010
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA SUR,Distrito 1-LA PAZ,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MA MERCEDES MACIEL ORTIZ,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,15711.11,,,,,,,15711.11
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 12-APATZINGAN DE LA CONSTITUCION,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,FRANCISCO JAVIER HUACUS ESQUIVEL,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,14971.23,,12750,,,,,27721.23
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 4-SALTILLO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SONIA ANGELICA GUERRERO ALMARAZ,04/04/2021,02/06/2021,06/04/2021 05:34:25 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 6-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,IESICA JACQUELINE JIMENEZ RAMOS,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 9-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ESTEFANIA GAVITO NAVA,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,14799.6,551.05,,,,5558.11,,20908.76
PREFO-CAM-20/21,FEDERAL,CHIHUAHUA,Distrito 2-JUAREZ,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,PAULINA BERENICE SOTO BLANCO,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 7-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARICELA GASTELU USERRALDE,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,1848,,,,,,20668.46,22516.46
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 13-IZTACALCO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELIAB MENDOZA GALLEGOS,04/04/2021,02/06/2021,06/04/2021 05:35:36 a.m.,ACTIVO,,1648189,,9731.14,,3374.13,,,,4489.93,17595.2
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 5-MONTERREY,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MA MAGDALENA CUEVAS BETANCOURT,04/04/2021,02/06/2021,06/04/2021 05:41:26 a.m.,ACTIVO,,1648189,,,4044.99,,,14406.9,5558.11,,24010
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 8-GUADALUPE,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,SOFIA CECILIA VILLARREAL GONZALEZ,04/04/2021,02/06/2021,06/04/2021 05:41:17 a.m.,ACTIVO,,1648189,,,4044.99,,,14406.9,5558.11,,24010
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 1-FRESNILLO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,IRIS AGUIRRE BORREGO,04/04/2021,02/06/2021,06/04/2021 05:34:11 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 2-JEREZ DE GARCIA SALINAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JAIME LIMON PEREZ,04/04/2021,02/06/2021,16/04/2021 08:26:09 p.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 9-PUERTO ESCONDIDO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MIRIAM PILAR LIBORIO HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,107208.04,,,,,,64853.28,172061.32
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 9-TUXTLA GUTIERREZ,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,EMILIO ENRIQUE SALAZAR FARIAS,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,55656.76,,162400,,164135.13,,46574,428765.89
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 7-TONALA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,VERONICA ARCEO SOLIS,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,JOSE LUIS MONTALVO LUNA,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,50667.73,,,,,,10737,61404.73
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 7-CUAUTITLAN IZCALLI,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JOANNA ALEJANDRA FELIPE TORRES,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,54800,,139415.56,,174300,40600,870,409985.56
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 11-LAS MARGARITAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,CRISTINA MORALES SANCHEZ,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,3750,,39678.96,,,,64611.99,108040.95
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 19-SAN ANDRES TUXTLA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIO MARCELINO AMOROS GUERRERO,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,,,21833.52,,,,29071.9,50905.42
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 3-GRAL. ESCOBEDO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,JOSE LUIS GARCIA DUQUE,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,21380,,,,,,,21380
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 3-ENSENADA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ARMANDO REYES LEDESMA,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,36599.5,,,,,,,36599.5
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 14-TLALPAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ALFREDO ADAME VON KNOOP,04/04/2021,02/06/2021,06/04/2021 05:41:26 a.m.,ACTIVO,,1648189,,10131.99,551.05,26303.39,,14406.9,5558.11,,56951.44
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 2-JEREZ DE GARCIA SALINAS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA ESTHER MUÑOZ VALENZUELA,04/04/2021,02/06/2021,28/04/2021 10:03:31 p.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,QUINTANA ROO,Distrito 4-CANCUN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,LAURA LYNN FERNANDEZ PIÑA,04/04/2021,02/06/2021,06/04/2021 05:41:40 a.m.,ACTIVO,,1648189,,1626.67,,,,,,,1626.67
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 7-CIUDAD IXTEPEC,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,GABRIELA AGUSTINA GARCIA MATUS,04/04/2021,02/06/2021,06/04/2021 05:39:38 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 5-CIUDAD VICTORIA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,LUIS GERARDO ILLOLDI REYES,04/04/2021,02/06/2021,06/04/2021 05:41:40 a.m.,ACTIVO,,1648189,,4121.92,,,,,,,4121.92
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MARIA DEL ROCIO CORONA NAKAMURA,04/04/2021,02/06/2021,06/04/2021 05:41:40 a.m.,ACTIVO,,1648189,,3402.4,,6377.55,,,,,9779.95
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MARIA YESENIA GALVAN BELTRAN,04/04/2021,02/06/2021,06/04/2021 05:41:40 a.m.,ACTIVO,,1648189,,9020.74,,,,,,,9020.74
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 6-PACHUCA DE SOTO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MIGUEL ANGEL OLVERA RUBIO,04/04/2021,02/06/2021,06/04/2021 05:40:59 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 19-SAN ANDRES TUXTLA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,PAOLA TENORIO ADAME,04/04/2021,02/06/2021,06/04/2021 05:41:40 a.m.,ACTIVO,,1648189,,3200,,,,,,,3200
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 1-HUAUCHINANGO DE DEGOLLADO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MARCO ANTONIO NATALE GUTIERREZ,04/04/2021,02/06/2021,06/04/2021 05:41:39 a.m.,ACTIVO,,1648189,,10328,,,,,,,10328
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 2-TEOTITLAN DE FLORES MAGON,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ITANDEHUI YUNUEN HERNANDEZ LOPEZ,04/04/2021,02/06/2021,06/04/2021 05:39:38 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,QUINTANA ROO,Distrito 2-CHETUMAL,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ALMA ANAHI GONZALEZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,19436.64,,,,,,,19436.64
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 3-ZIHUATANEJO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,RICARDO ANGEL BARRIENTOS RIOS,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,39620.82,,15372,,3600,,20386.15,78978.97
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 2-JEREZ DE GARCIA SALINAS,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,LYNDIANA ELIZABETH BUGARIN CORTES,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,15032.88,,,,,,,15032.88
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 7-SALTILLO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,OSVALDO LOPEZ GUERRERO,04/04/2021,02/06/2021,06/04/2021 05:41:07 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 8-CUAUHTEMOC,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MAYRA ISABEL NUÑEZ TENORIO,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,10131.99,551.05,13803.39,,14406.9,5558.11,,44451.44
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIA EUGENIA OLVERA MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:39:44 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 4-IZTAPALAPA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,LIZBETH LICONA DIAZ,04/04/2021,02/06/2021,06/04/2021 05:41:17 a.m.,ACTIVO,,1648189,,10131.99,551.05,26303.39,,14406.9,5558.11,,56951.44
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 10-VILLAFLORES,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JULIO CESAR MORENO MENDES,04/04/2021,02/06/2021,06/04/2021 05:41:17 a.m.,ACTIVO,,1648189,,,551.05,,,,5558.11,,6109.16
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 8-CUAUHTEMOC,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MARIA DE JESUS ROSETE SANCHEZ,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,32000,,,,,,,32000
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 4-VERACRUZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LORENA RODRIGUEZ DIAZ,04/04/2021,02/06/2021,06/04/2021 05:34:11 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 17-CUAJIMALPA DE MORELOS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ALEJANDRO ROSALES MIRANDA,04/04/2021,02/06/2021,06/04/2021 05:41:26 a.m.,ACTIVO,,1648189,,10131.99,551.05,13803.39,,14406.9,5558.11,,44451.44
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 4-SAN NICOLAS DE LOS GARZA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,GERARDO LOPEZ MENDOZA,04/04/2021,02/06/2021,06/04/2021 05:41:26 a.m.,ACTIVO,,1648189,,,4044.99,,,14406.9,5558.11,,24010
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 2-APODACA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE ULISES TREVIÑO GARCIA,04/04/2021,02/06/2021,06/04/2021 05:41:17 a.m.,ACTIVO,,1648189,,,4044.99,,,14406.9,5558.11,,24010
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 3-GRAL. ESCOBEDO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE MANUEL LOPEZ SAUCEDO,04/04/2021,02/06/2021,06/04/2021 05:41:17 a.m.,ACTIVO,,1648189,,,4044.99,,,14406.9,5558.11,,24010
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 14-CIUDAD ADOLFO LOPEZ MATEOS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MONICA PRISCILA PALACIOS ZALDIVAR,04/04/2021,02/06/2021,06/04/2021 05:39:44 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 3-OCOSINGO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,REYNA MAYTE MARIN OVANDO,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,205975.6,,2424.4,,,,4291.99,212691.99
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 11-VENUSTIANO CARRANZA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,HUMBERTO LOZANO AVILES,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,,,,,,,20668.46,20668.46
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,OSCAR LUIS ARGUELLES MENDEZ,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,4044.99,,,,5558.11,,9603.1
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 11-GUADALUPE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ENGELBERT POBLETTE MEJIA,04/04/2021,02/06/2021,06/04/2021 05:34:25 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 14-GUADALAJARA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,LEOBARDO ALCALA PADILLA,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,46884.77,,,,,,20668.46,67553.23
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 2-LOS MOCHIS,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ANA ELIZABETH AYALA LEYVA,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,29380,,,,,,,29380
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 7-MARTINEZ DE LA TORRE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,AHOLIBAMA GONZALEZ JUSTO,04/04/2021,02/06/2021,06/04/2021 05:34:11 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 10-MORELIA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,CARLOS HUMBERTO QUINTANA MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:42:36 a.m.,ACTIVO,,1648189,,40064.56,,139626.95,,196040,311460,107723.05,794914.56
