PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 35-JANOS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JOEL LOYA MARQUEZ,29/04/2021,02/06/2021,28/04/2021 01:51:49 p.m.,ACTIVO,,182869.61,,937.49,25.33,,,,6.55,,,969.37
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 8-BACANORA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,BELISARIO PACHECO GALINDO,24/04/2021,02/06/2021,28/04/2021 01:52:33 p.m.,ACTIVO,,219389.38,,550,9.94,,,,2.56,,,562.5
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 35-JANOS,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ROMELIA MARRUFO PEREZ,29/04/2021,02/06/2021,28/04/2021 01:51:49 p.m.,ACTIVO,,182869.61,,,21.04,,,,,,,21.04
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 35-JANOS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,EDGAR HERIBERTO POLANCO RENTERIA,29/04/2021,02/06/2021,28/04/2021 01:51:49 p.m.,ACTIVO,,182869.61,,,1.29,7.37,,,3.18,,,11.84
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 34-IGNACIO ZARAGOZA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LAURO OROZCO GOMEZ,29/04/2021,02/06/2021,28/04/2021 01:40:39 p.m.,ACTIVO,,179240,,10942.6,1.26,4823.04,,,3.11,,,15770.01
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 36-JIMENEZ,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,SANDRA REFUGIO TORRES ALVAREZ,29/04/2021,02/06/2021,28/04/2021 02:01:07 p.m.,ACTIVO,,679633.27,,,78.19,,,,,,,78.19
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 36-JIMENEZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JESUS MANUEL VAZQUEZ MEDINA,29/04/2021,02/06/2021,28/04/2021 02:26:08 p.m.,ACTIVO,,679633.27,,1500,94.22,,,,24.34,,,1618.56
PRELO-CAM-20/21,LOCAL,OAXACA,Distrito 2-SAN JUAN BAUTISTA TUXTEPEC,DIPUTADO LOCAL MR,C,MORENA,MORENA,LAURA ESTRADA MAURO,24/04/2021,02/06/2021,28/04/2021 02:19:06 p.m.,ACTIVO,,969036.99,,36192,,,,,,,,36192
PRELO-CAM-20/21,LOCAL,TLAXCALA,Distrito 12-SAN LUIS TEOLOCHOLCO,DIPUTADO LOCAL MR,C,MORENA,MORENA,BRENDA CECILIA VILLANTES RODRIGUEZ,04/05/2021,02/06/2021,28/04/2021 02:21:52 p.m.,ACTIVO,,292063.59,,714.29,,,,,,,,714.29
PRELO-CAM-20/21,LOCAL,TLAXCALA,Distrito 13-ZACATELCO,DIPUTADO LOCAL MR,C,MORENA,MORENA,JOVANY IXTLAPALE ANSELMO,04/05/2021,02/06/2021,28/04/2021 02:21:52 p.m.,ACTIVO,,274219.42,,20283.97,,,,,,,,20283.97
PRELO-CAM-20/21,LOCAL,TLAXCALA,Distrito 14-SANTA MARIA NATIVITAS,DIPUTADO LOCAL MR,C,MORENA,MORENA,JAVIER QUIROZ MACIAS,04/05/2021,02/06/2021,28/04/2021 02:21:52 p.m.,ACTIVO,,277798.12,,1994.46,,,,,,,,1994.46
PRELO-CAM-20/21,LOCAL,TLAXCALA,Distrito 2-TLAXCO DE MORELOS,DIPUTADO LOCAL MR,C,MORENA,MORENA,GARDENIA HERNANDEZ RODRIGUEZ,04/05/2021,02/06/2021,28/04/2021 02:21:52 p.m.,ACTIVO,,253253.13,,13537.54,,,,,,,,13537.54
PRELO-CAM-20/21,LOCAL,TLAXCALA,Distrito 8-SAN BERNARDINO CONTLA,DIPUTADO LOCAL MR,C,MORENA,MORENA,LUPITA CUAMATZI AGUAYO,04/05/2021,02/06/2021,28/04/2021 02:21:52 p.m.,ACTIVO,,262788.12,,16177.67,,,,,,,,16177.67
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 36-JIMENEZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JESUS MANUEL VAZQUEZ MEDINA,29/04/2021,02/06/2021,28/04/2021 02:26:08 p.m.,ACTIVO,,679633.27,,,94.22,,,,24.34,,,118.56
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 36-JIMENEZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JESUS MANUEL VAZQUEZ MEDINA,29/04/2021,02/06/2021,28/04/2021 02:26:08 p.m.,ACTIVO,,679633.27,,,94.22,,,,24.34,,,118.56
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 36-JIMENEZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARGARITA ARMENDARIZ MENDEZ,29/04/2021,02/06/2021,28/04/2021 02:26:08 p.m.,ACTIVO,,679633.27,,3282.8,4.89,31044.7,,,11.82,,17397.1,51741.31
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 36-JIMENEZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARGARITA ARMENDARIZ MENDEZ,29/04/2021,02/06/2021,28/04/2021 02:26:08 p.m.,ACTIVO,,679633.27,,,4.89,27.43,,,11.82,,,44.14
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 36-JIMENEZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARGARITA ARMENDARIZ MENDEZ,29/04/2021,02/06/2021,28/04/2021 02:26:08 p.m.,ACTIVO,,679633.27,,,4.89,27.43,,,11.82,,,44.14
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 38-JULIMES,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSEFINA AVILA MARTINEZ,29/04/2021,02/06/2021,28/04/2021 02:52:40 p.m.,ACTIVO,,179240,,,1.26,7.22,,,3.11,,,11.59
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 38-JULIMES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,DIANA PATRICIA CASAS TINAJERO,29/04/2021,02/06/2021,28/04/2021 02:52:40 p.m.,ACTIVO,,179240,,6823.84,24.84,,,,6.41,,,6855.09
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 39-LOPEZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HEBERTO CABALLERO ROMAN,29/04/2021,02/06/2021,28/04/2021 03:07:24 p.m.,ACTIVO,,179240,,773.33,1.26,6936.32,,,3.11,,,7714.02
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 39-LOPEZ,PRESIDENTE MUNICIPAL,COA,NOS UNE CHIHUAHUA,PAN-PRD,CECILIA GURROLA GOMEZ,29/04/2021,02/06/2021,28/04/2021 03:07:24 p.m.,ACTIVO,,179240,,1500,,,,,,,,1500
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 41-MAGUARICHI,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARILYNN MORAN ACOSTA,29/04/2021,02/06/2021,28/04/2021 03:24:45 p.m.,ACTIVO,,179240,,4000,24.84,,,,6.41,,,4031.25
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 41-MAGUARICHI,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,MIGUEL ANGEL BANDA MANRIQUEZ,29/04/2021,02/06/2021,28/04/2021 03:24:45 p.m.,ACTIVO,,179240,,,20.61,,,,,,,20.61
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 41-MAGUARICHI,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GERARDO BANDA BANDA,29/04/2021,02/06/2021,28/04/2021 03:24:45 p.m.,ACTIVO,,179240,,2589.28,1.26,7.22,,,3.11,,,2600.87
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 42-MANUEL BENAVIDES,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,CELSO JEFFTE TRUJILLO GARCIA,29/04/2021,02/06/2021,28/04/2021 03:30:05 p.m.,ACTIVO,,179240,,10250,,,,,,,,10250
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 37-JUAREZ,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,RODOLFO ALBERTO BENAVIDES CRUZ,29/04/2021,02/06/2021,28/04/2021 02:47:11 p.m.,ACTIVO,,25531147.25,,1800,,,,,,,,1800
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 37-JUAREZ,PRESIDENTE MUNICIPAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MISAEL MAYNEZ CANO,29/04/2021,02/06/2021,28/04/2021 02:47:11 p.m.,ACTIVO,,25531147.25,,7746.78,,,,,12603.2,,,20349.98
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 37-JUAREZ,PRESIDENTE MUNICIPAL,COA,NOS UNE CHIHUAHUA,PAN-PRD,JAVIER GONZALEZ MOCKEN,29/04/2021,02/06/2021,28/04/2021 02:47:11 p.m.,ACTIVO,,25531147.25,,82208,,,,,,,,82208
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 37-JUAREZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE RODOLFO MARTINEZ ORTEGA,29/04/2021,02/06/2021,28/04/2021 02:47:11 p.m.,ACTIVO,,25531147.25,,4640,185.13,1030.74,,,444.39,,,6300.26
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 10-BACOACHI,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ROGELIO ESPINOZA  ,24/04/2021,02/06/2021,28/04/2021 03:09:03 p.m.,ACTIVO,,229745.47,,7855.2,,,,,,,,7855.2
PRELO-CAM-20/21,LOCAL,OAXACA,Distrito 23-SAN PEDRO MIXTEPEC,DIPUTADO LOCAL MR,C,PARTIDO UNIDAD POPULAR,PUP,SONIA MAGALI GOMEZ DIAZ,24/04/2021,02/06/2021,28/04/2021 04:31:53 p.m.,ACTIVO,,1032040.78,,710.61,,,,,,,,710.61
PRELO-CAM-20/21,LOCAL,OAXACA,Distrito 5-ASUNCION NOCHIXTLAN ,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,RUBI VEGA MARTINEZ,24/04/2021,02/06/2021,28/04/2021 04:39:46 p.m.,ACTIVO,,992741.05,,1376.67,285.58,,,,2230.2,,,3892.45
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 4-AYALA,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,PEDRO ARTURO CAMPOS GOMEZ,19/04/2021,02/06/2021,28/04/2021 05:03:12 p.m.,ACTIVO,,1168509.44,,,,3224.43,,,,,15825.46,19049.89
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 47-MORIS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE MARTIN PEREZCAMPOS PEREZ,29/04/2021,02/06/2021,28/04/2021 05:09:32 p.m.,ACTIVO,,179240,,,24.84,,,,6.41,,,31.25
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 51-OCAMPO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,OMAR CHAVEZ OROZCO,29/04/2021,02/06/2021,28/04/2021 05:37:27 p.m.,ACTIVO,,179240,,,1.26,7.22,,,3.11,,,11.59
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 51-OCAMPO,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ANTONIA MURILLO TELLO,29/04/2021,02/06/2021,28/04/2021 05:39:35 p.m.,ACTIVO,,179240,,,20.61,,,,,,,20.61
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 51-OCAMPO,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE AMADOR CHAVEZ SIERRA,29/04/2021,02/06/2021,28/04/2021 05:39:35 p.m.,ACTIVO,,179240,,28850,,,,,,,,28850
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 28-NACORI CHICO,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JESUS MANUEL PORTILLO CORDOVA,24/04/2021,02/06/2021,28/04/2021 03:14:25 p.m.,ACTIVO,,229988.74,,9000,,,,,,,,9000
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 52-PITIQUITO,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JUAN CARLOS MORALES REYNA,24/04/2021,02/06/2021,28/04/2021 03:14:25 p.m.,ACTIVO,,406320.38,,9583.33,,,,,,,,9583.33
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 40-MADERA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RITA JANETH GAYTAN TALAMANTES,29/04/2021,02/06/2021,28/04/2021 03:18:12 p.m.,ACTIVO,,475165.24,,,3.39,19.17,,,8.27,,,30.83
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 40-MADERA,PRESIDENTE MUNICIPAL,COA,NOS UNE CHIHUAHUA,PAN-PRD,MARCELINO PRIETO CARREON,29/04/2021,02/06/2021,28/04/2021 03:18:12 p.m.,ACTIVO,,475165.24,,2000,,,,,,,,2000
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 40-MADERA,PRESIDENTE MUNICIPAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,EBEDEL GONZALEZ CORDOVA,29/04/2021,02/06/2021,28/04/2021 03:18:12 p.m.,ACTIVO,,475165.24,,144.17,,,,,234.56,,,378.73
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 42-MANUEL BENAVIDES,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,FERNANDO GARCIA VILLANUEVA,29/04/2021,02/06/2021,28/04/2021 03:30:05 p.m.,ACTIVO,,179240,,,20.61,,,,,,,20.61
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 42-MANUEL BENAVIDES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ELSA GUTIERREZ MORALES,29/04/2021,02/06/2021,28/04/2021 03:30:05 p.m.,ACTIVO,,179240,,,24.84,,,,6.41,,,31.25
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 42-MANUEL BENAVIDES,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA NANCY CERDA MEDRANO,29/04/2021,02/06/2021,28/04/2021 03:30:05 p.m.,ACTIVO,,179240,,,1.26,7.22,,,3.11,,,11.59
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 43-MATACHI,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA MARQUEZ CRUZ,29/04/2021,02/06/2021,28/04/2021 04:28:45 p.m.,ACTIVO,,179240,,,24.84,,,,6.41,,,31.25
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 43-MATACHI,PRESIDENTE MUNICIPAL,C,NUEVA ALIANZA CHIHUAHUA,NUEVA ALIANZA CHIHUAHUA,CECILIA CARRASCO SOLIS,29/04/2021,02/06/2021,28/04/2021 04:28:45 p.m.,ACTIVO,,179240,,12359.06,,6217.6,,,,,10480.6,29057.26
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 71-BENITO JUAREZ,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ROSARIO ADRIANA GARCIA BRICEÑO,24/04/2021,02/06/2021,28/04/2021 04:29:21 p.m.,ACTIVO,,762980.16,,34970,,27981.05,,,,,,62951.05
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 43-MATACHI,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,RAQUEL JANETH HERNANDEZ BALDERRAMA,29/04/2021,02/06/2021,28/04/2021 04:28:45 p.m.,ACTIVO,,179240,,,20.61,,,,,,,20.61
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 27-NACO,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ANDREA CELESTE RAMOS ERIVEZ,24/04/2021,02/06/2021,28/04/2021 04:29:21 p.m.,ACTIVO,,344774.59,,136,,,,,,,,136
PRELO-CAM-20/21,LOCAL,OAXACA,Distrito 2-SAN JUAN BAUTISTA TUXTEPEC,DIPUTADO LOCAL MR,C,PARTIDO UNIDAD POPULAR,PUP,NAZHLEY HERNANDEZ MEDINA,24/04/2021,02/06/2021,28/04/2021 04:35:56 p.m.,ACTIVO,,969036.99,,4756.91,,,,,,,,4756.91
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 14-BENJAMIN HILL,PRESIDENTE MUNICIPAL,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,DULCE ROSALIA RAMIREZ GARIBAY,24/04/2021,02/06/2021,28/04/2021 04:36:27 p.m.,ACTIVO,,314470.85,,,1.95,,,,,,,1.95
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 63-ETCHOJOA,PRESIDENTE MUNICIPAL,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,RAMON GUADALUPE PALACIOS CARRAZCO,24/04/2021,02/06/2021,28/04/2021 04:36:27 p.m.,ACTIVO,,1865035.58,,,11.6,,,,,,,11.6
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 19-FRONTERAS,PRESIDENTE MUNICIPAL,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,GUADALUPE VALDEZ SOLIS,24/04/2021,02/06/2021,28/04/2021 04:36:27 p.m.,ACTIVO,,414070.08,,,2.57,,,,,,,2.57
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 44-MATAMOROS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GUADALUPE OTILIA MOYA OAXACA,29/04/2021,02/06/2021,28/04/2021 04:39:59 p.m.,ACTIVO,,179240,,17212.14,1.26,7931.29,,5050,3.11,,240,30437.8
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 63-ETCHOJOA,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,RAMON GUADALUPE PALACIOS CARRAZCO,24/04/2021,02/06/2021,28/04/2021 03:55:52 p.m.,ACTIVO,,1865035.58,,5316.67,,17110,,,,,4640,27066.67
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 1-ACONCHI,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JOSE DAVID FIGUEROA VINDIOLA,24/04/2021,02/06/2021,28/04/2021 03:55:52 p.m.,ACTIVO,,263003.14,,6568,,,,,,,,6568
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 24-IMURIS,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JESUS LEONARDO GARCIA ACEDO,24/04/2021,02/06/2021,28/04/2021 03:55:52 p.m.,ACTIVO,,538725.5,,2323.5,,,,,,,,2323.5
PRELO-CAM-20/21,LOCAL,OAXACA,Distrito 6-HEROICA CIUDAD DE HUAJUAPAN DE LEON,DIPUTADO LOCAL MR,C,NUEVA ALIANZA OAXACA,NUEVA ALIANZA OAXACA,FLOR ELIZABETH HERNANDEZ JARQUIN,24/04/2021,02/06/2021,28/04/2021 04:52:58 p.m.,ACTIVO,,1064776.19,,9320,,6560,,,,,3430,19310
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 48-NAMIQUIPA,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MANUELA ELIZABETH DURAN DURAN,29/04/2021,02/06/2021,28/04/2021 05:13:49 p.m.,ACTIVO,,441804.2,,950,,,,,,,,950
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 44-MATAMOROS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JESUS ENRIQUE PEÑA VAZQUEZ,29/04/2021,02/06/2021,28/04/2021 04:49:37 p.m.,ACTIVO,,179240,,1000,24.84,,,,6.41,,,1031.25
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 44-MATAMOROS,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ROSA ELIZABETH X MONTES,29/04/2021,02/06/2021,28/04/2021 04:49:37 p.m.,ACTIVO,,179240,,11450,,,,,,,,11450
PRELO-CAM-20/21,LOCAL,OAXACA,Distrito 7-PUTLA VILLA DE GUERRERO,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,SALVADOR BAZANTE MORALES,24/04/2021,02/06/2021,28/04/2021 04:57:23 p.m.,ACTIVO,,1038475.73,,1440.1,298.74,7000,,,2332.95,,,11071.79
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 48-NAMIQUIPA,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,DANIEL ORNELAS TENA,29/04/2021,02/06/2021,28/04/2021 05:21:48 p.m.,ACTIVO,,441804.2,,,50.83,,,,,,,50.83
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 48-NAMIQUIPA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PRISCILA TERRAZAS MENDOZA,29/04/2021,02/06/2021,28/04/2021 05:21:48 p.m.,ACTIVO,,441804.2,,4999.99,3.18,17.83,,,7.69,,5501.89,10530.58
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 48-NAMIQUIPA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE CRUZ RUIZ SOLIS,29/04/2021,02/06/2021,28/04/2021 05:21:48 p.m.,ACTIVO,,441804.2,,1500,61.24,,,,15.82,,,1577.06
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 50-NUEVO CASAS GRANDES,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MANUEL ALBERTO CHAIREZ COSS,29/04/2021,02/06/2021,28/04/2021 05:32:15 p.m.,ACTIVO,,1129839.34,,30250,,,,,,,,30250
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 71-BENITO JUAREZ,PRESIDENTE MUNICIPAL,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ROSARIO ADRIANA GARCIA BRISEÑO,24/04/2021,02/06/2021,28/04/2021 05:33:37 p.m.,ACTIVO,,762980.16,,,4.74,,,,,,,4.74
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 64-HUATABAMPO,PRESIDENTE MUNICIPAL,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,RAMON ANTONIO DIAZ NIEBLAS,24/04/2021,02/06/2021,28/04/2021 05:33:37 p.m.,ACTIVO,,2364908.35,,,14.71,,,,,,,14.71
PRELO-CAM-20/21,LOCAL,OAXACA,Distrito 6-HEROICA CIUDAD DE HUAJUAPAN DE LEON,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ENITH QUIROZ VELASCO,24/04/2021,02/06/2021,28/04/2021 05:34:48 p.m.,ACTIVO,,1064776.19,,1476.57,306.31,,,,2392.03,,,4174.91
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 49-NONOAVA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE HECTOR CARO VILLALOBOS,29/04/2021,02/06/2021,28/04/2021 05:29:22 p.m.,ACTIVO,,179240,,1000,24.84,,,,6.41,,,1031.25
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 53-PRAXEDIS G. GUERRERO,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,AMERICA BERENIS HERRERA FLORES,29/04/2021,02/06/2021,28/04/2021 05:45:05 p.m.,ACTIVO,,179240,,15592.5,,,,,,,,15592.5
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 53-PRAXEDIS G. GUERRERO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALMA LETICIA RODRIGUEZ BARRAZA,29/04/2021,02/06/2021,28/04/2021 05:45:05 p.m.,ACTIVO,,179240,,,1.26,7.22,,,3.11,,,11.59
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 53-PRAXEDIS G. GUERRERO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,SILVIA ARZATE ESPINO,29/04/2021,02/06/2021,28/04/2021 05:45:05 p.m.,ACTIVO,,179240,,1000,24.84,,,,6.41,,,1031.25
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Municipio 51-OCAMPO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,BLANCA ELVA RASCON GRIJALVA,29/04/2021,02/06/2021,28/04/2021 05:39:35 p.m.,ACTIVO,,179240,,1500,24.84,,,,6.41,,,1531.25
